userId,venueId,venueCategoryId,venueCategory,latitude,longitude,timezoneOffset,utcTimestamp
1070,4b592a01f964a520be7f28e3,4bf58dd8d48988d1fd931735,Subway,35.66331537,139.7321168,540,Mon Apr 16 10:50:33 +0000 2012
96,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Mon Apr 16 10:50:34 +0000 2012
1245,4b63adf6f964a520a18b2ae3,4bf58dd8d48988d122951735,Electronics Store,35.70033975,139.771159,540,Mon Apr 16 10:50:42 +0000 2012
1689,4b55670ff964a52071e327e3,4bf58dd8d48988d122951735,Electronics Store,35.69901542,139.7746217,540,Mon Apr 16 10:50:48 +0000 2012
885,4c03945939d476b05b4330a7,4bf58dd8d48988d131941735,Spiritual Center,35.5791598,139.7114225,540,Mon Apr 16 10:51:03 +0000 2012
300,4cc6b14080624688cc2c432f,4bf58dd8d48988d11c941735,Bar,35.72736515,139.7685338,540,Mon Apr 16 10:51:04 +0000 2012
1051,4b65687bf964a520b4ef2ae3,4bf58dd8d48988d126951735,Video Store,35.67286178,139.4798684,540,Mon Apr 16 10:51:05 +0000 2012
65,4b56c342f964a520981a28e3,4bf58dd8d48988d1fd941735,Mall,35.52817494,139.6979856,540,Mon Apr 16 10:51:07 +0000 2012
213,4ca54967a6e08cfa31237094,4bf58dd8d48988d130941735,Building,35.68769666,139.7644615,540,Mon Apr 16 10:51:08 +0000 2012
1831,4b85099af964a520774931e3,4bf58dd8d48988d129951735,Train Station,35.70463063,139.6199816,540,Mon Apr 16 10:51:31 +0000 2012
560,4b35a8b4f964a520722e25e3,4bf58dd8d48988d129951735,Train Station,35.70320182,139.5799041,540,Mon Apr 16 10:51:43 +0000 2012
560,4b35a8b4f964a520722e25e3,4bf58dd8d48988d129951735,Train Station,35.70320182,139.5799041,540,Mon Apr 16 10:51:43 +0000 2012
644,4b4bd70ff964a52038a926e3,4bf58dd8d48988d129951735,Train Station,35.73748956,139.672911,540,Mon Apr 16 10:51:55 +0000 2012
2072,4b7559c9f964a520bc072ee3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.7064759,139.7609327,540,Mon Apr 16 10:52:10 +0000 2012
278,4b6cc077f964a520b1512ce3,4bf58dd8d48988d1ed941735,Spa / Massage,35.54044605,139.6833569,540,Mon Apr 16 10:52:11 +0000 2012
1807,4b0df959f964a520635323e3,4bf58dd8d48988d1fd931735,Subway,35.66318885,139.7321247,540,Mon Apr 16 10:52:16 +0000 2012
1089,4b7e4ca8f964a520c5e82fe3,4bf58dd8d48988d129951735,Train Station,35.7303558,139.7105572,540,Mon Apr 16 10:52:35 +0000 2012
589,4d241efe8882a35d77d31138,4bf58dd8d48988d1f9931735,Road,35.69456522,139.7976646,540,Mon Apr 16 10:53:18 +0000 2012
553,4eacd4580aaf9e9a23e4ae85,4bf58dd8d48988d104951735,Clothing Store,35.6733846,139.7628694,540,Mon Apr 16 10:53:20 +0000 2012
2061,4ca19f0e79d9b1f725f7c099,4bf58dd8d48988d124941735,Office,35.6457521,139.711037,540,Mon Apr 16 10:54:02 +0000 2012
882,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Mon Apr 16 10:54:16 +0000 2012
1849,4b23d1faf964a5206c5a24e3,4bf58dd8d48988d129951735,Train Station,35.73345382,139.7394838,540,Mon Apr 16 10:54:17 +0000 2012
1895,4d1924ba1356a0935eebe782,4bf58dd8d48988d163941735,Park,35.617384,139.632428,540,Mon Apr 16 10:54:28 +0000 2012
37,4bb70c132f70c9b641408630,4bf58dd8d48988d129951735,Train Station,35.57572976,139.6596515,540,Mon Apr 16 10:54:29 +0000 2012
1646,4b583562f964a5201f4e28e3,4bf58dd8d48988d129951735,Train Station,35.66884376,139.6234699,540,Mon Apr 16 10:54:33 +0000 2012
1723,4cad5b952303a143b5c1e5f0,4bf58dd8d48988d124941735,Office,35.70293391,139.7407562,540,Mon Apr 16 10:54:37 +0000 2012
1845,4b24aa1ff964a520506924e3,4bf58dd8d48988d129951735,Train Station,35.70462192,139.619987,540,Mon Apr 16 10:54:48 +0000 2012
2018,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Mon Apr 16 10:55:00 +0000 2012
589,4bb823191261d13a6d67e898,4bf58dd8d48988d1f9931735,Road,35.695008,139.8055261,540,Mon Apr 16 10:55:03 +0000 2012
146,4b3c0acbf964a520e28025e3,4bf58dd8d48988d1fd931735,Subway,35.5496176,139.6201486,540,Mon Apr 16 10:55:23 +0000 2012
265,4b57016df964a520952228e3,4bf58dd8d48988d129951735,Train Station,35.52201576,139.6298468,540,Mon Apr 16 10:55:30 +0000 2012
748,4f6d6a96e4b09e735497fb84,4bf58dd8d48988d117951735,Candy Store,35.68051596,139.7683239,540,Mon Apr 16 10:55:31 +0000 2012
1826,4b5ef33cf964a520519f29e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.70661917,139.7605026,540,Mon Apr 16 10:55:35 +0000 2012
2086,4b5db37af964a520806729e3,4bf58dd8d48988d116941735,Bar,35.6043817,139.6716785,540,Mon Apr 16 10:55:55 +0000 2012
1147,4bea97ff9fa3ef3b5d2680c9,4bf58dd8d48988d129951735,Train Station,35.66622234,139.7584963,540,Mon Apr 16 10:56:32 +0000 2012
363,4bde66916198c9b698e813ff,4bf58dd8d48988d1ed941735,Spa / Massage,35.67326706,139.6668546,540,Mon Apr 16 10:56:42 +0000 2012
1792,4b5907def964a5203b7928e3,4bf58dd8d48988d114951735,Bookstore,35.695364,139.759973,540,Mon Apr 16 10:57:19 +0000 2012
947,4b42a9c9f964a5206dd825e3,4bf58dd8d48988d129951735,Train Station,35.64687831,139.7099483,540,Mon Apr 16 10:57:35 +0000 2012
305,4b677767f964a520bb502be3,4bf58dd8d48988d12e941735,Government Building,35.63760752,139.7043329,540,Mon Apr 16 10:57:35 +0000 2012
187,4ce62908595cb1f75ac4ba14,4bf58dd8d48988d1fd941735,Mall,35.69825304,139.7731519,540,Mon Apr 16 10:58:04 +0000 2012
2103,4c00a5419cf52d7f422e14e7,4bf58dd8d48988d129951735,Train Station,35.56247782,139.7160503,540,Mon Apr 16 10:58:11 +0000 2012
1789,4b080ca6f964a520e80223e3,4bf58dd8d48988d129951735,Train Station,35.67705409,139.6761605,540,Mon Apr 16 10:58:14 +0000 2012
21,4b5499d6f964a52001c227e3,4bf58dd8d48988d129951735,Train Station,35.81565557,139.7043586,540,Mon Apr 16 10:58:22 +0000 2012
21,4dde610db0fbc2c4ef0147a2,4bf58dd8d48988d146941735,Deli / Bodega,35.81456588,139.7027707,540,Mon Apr 16 10:58:42 +0000 2012
812,4ba48d2cf964a520c1a338e3,4bf58dd8d48988d16d941735,Café,35.70240974,139.5794914,540,Mon Apr 16 10:58:49 +0000 2012
888,4bf8d60b5efe2d7f2a756b34,4bf58dd8d48988d1e1931735,Arcade,35.7322283,139.7103372,540,Mon Apr 16 10:58:51 +0000 2012
1718,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Mon Apr 16 10:58:53 +0000 2012
589,4c3435263896e21e6039eb90,4bf58dd8d48988d1df941735,Bridge,35.69625341,139.8194629,540,Mon Apr 16 10:58:57 +0000 2012
1723,4b558306f964a5201be627e3,4bf58dd8d48988d1fd931735,Subway,35.70191673,139.744978,540,Mon Apr 16 10:58:57 +0000 2012
1190,4c8b81e19ef0224b7aa6647b,4bf58dd8d48988d118951735,Food & Drink Shop,35.71627154,139.8586487,540,Mon Apr 16 10:59:24 +0000 2012
627,4b56b9ecf964a520a51928e3,4bf58dd8d48988d1fc931735,Light Rail,35.61750024,139.7793531,540,Mon Apr 16 10:59:35 +0000 2012
2092,4c29db86fe6e2d7fd760553c,4bf58dd8d48988d1df941735,Bridge,35.62087111,139.7473812,540,Mon Apr 16 10:59:48 +0000 2012
1746,4b68b2c8f964a520d0872be3,4bf58dd8d48988d129951735,Train Station,35.57490949,139.6632457,540,Mon Apr 16 10:59:52 +0000 2012
1899,4b4d40f7f964a52066cf26e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.6645357,139.7392353,540,Mon Apr 16 11:00:17 +0000 2012
409,4ec0d5979911a2ec5c6cdda6,4bf58dd8d48988d129951735,Train Station,35.62822723,139.7387123,540,Mon Apr 16 11:00:34 +0000 2012
1290,4c925abe1adc370466d737d1,4bf58dd8d48988d1fd941735,Mall,35.66920329,139.6007127,540,Mon Apr 16 11:00:36 +0000 2012
187,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Mon Apr 16 11:01:08 +0000 2012
1758,4f7d1ddbe4b0ffb6a356f445,4bf58dd8d48988d1e2931735,Art Gallery,35.62346578,139.7266421,540,Mon Apr 16 11:01:12 +0000 2012
2218,4c666efcf7a80f4719019e7a,4bf58dd8d48988d14e941735,American Restaurant,35.67038649,139.6039179,540,Mon Apr 16 11:01:14 +0000 2012
2103,4cf232837e0da1cddf4a9697,4bf58dd8d48988d114951735,Bookstore,35.5611752,139.7137383,540,Mon Apr 16 11:01:19 +0000 2012
1077,4b579188f964a520b13828e3,4bf58dd8d48988d129951735,Train Station,35.72866507,139.5642313,540,Mon Apr 16 11:01:24 +0000 2012
1919,4b72772ef964a520ac7b2de3,4bf58dd8d48988d1fd931735,Subway,35.67866839,139.7401714,540,Mon Apr 16 11:01:31 +0000 2012
2083,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Mon Apr 16 11:02:02 +0000 2012
1077,4d5d0ed40f352d4318b602ed,4d954b0ea243a5684a65b473,Convenience Store,35.72823626,139.564207,540,Mon Apr 16 11:02:03 +0000 2012
909,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Mon Apr 16 11:02:15 +0000 2012
748,4f8bfc0de4b039b1475ab47a,4bf58dd8d48988d117951735,Candy Store,35.68062054,139.7684312,540,Mon Apr 16 11:02:30 +0000 2012
465,4b6c3b85f964a520e72a2ce3,4bf58dd8d48988d116941735,Bar,35.709215,139.772054,540,Mon Apr 16 11:02:35 +0000 2012
1290,4b5d867af964a520156029e3,4bf58dd8d48988d1fa941735,Food & Drink Shop,35.66842756,139.6011794,540,Mon Apr 16 11:02:46 +0000 2012
1903,4cf07308899c6ea8ced3eac1,4eb1d80a4b900d56c88a45ff,Shrine,35.56576374,139.6544695,540,Mon Apr 16 11:02:57 +0000 2012
2278,4c00a5419cf52d7f422e14e7,4bf58dd8d48988d129951735,Train Station,35.56247782,139.7160503,540,Mon Apr 16 11:03:01 +0000 2012
1190,4f7c49f8e4b0726c392b6554,4d954b0ea243a5684a65b473,Convenience Store,35.71545848,139.8583337,540,Mon Apr 16 11:03:11 +0000 2012
708,4f0562dbe5e8b3248fa6aee9,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.63862363,139.5866914,540,Mon Apr 16 11:03:13 +0000 2012
1217,4b52ff05f964a5202b8c27e3,4bf58dd8d48988d1fd931735,Subway,35.6798362,139.7800612,540,Mon Apr 16 11:03:14 +0000 2012
569,4d0b46d76d26a093a023772d,4bf58dd8d48988d16c941735,Burger Joint,35.67100859,139.7136202,540,Mon Apr 16 11:03:20 +0000 2012
9,4be12c19c1732d7ff9675b9a,4bf58dd8d48988d1e1931735,Arcade,35.56329209,139.71507,540,Mon Apr 16 11:03:46 +0000 2012
1389,4b3b5742f964a520ad7225e3,4bf58dd8d48988d129951735,Train Station,35.55319973,139.6468145,540,Mon Apr 16 11:03:50 +0000 2012
295,4b7d40dff964a520d1b42fe3,4bf58dd8d48988d11c941735,Bar,35.699482,139.74532,540,Mon Apr 16 11:03:58 +0000 2012
503,4b55ca24f964a5201bf027e3,4bf58dd8d48988d129951735,Train Station,35.60426612,139.6000019,540,Mon Apr 16 11:04:06 +0000 2012
1032,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Mon Apr 16 11:04:07 +0000 2012
282,4b6ab08af964a5203adc2be3,4bf58dd8d48988d1fc931735,Light Rail,35.64410577,139.6689534,540,Mon Apr 16 11:04:10 +0000 2012
285,4b5edaf0f964a520149b29e3,4bf58dd8d48988d129951735,Train Station,35.65819631,139.7020304,540,Mon Apr 16 11:04:41 +0000 2012
1807,4e1e792b62840ee80741b6c9,4bf58dd8d48988d10f941735,Indian Restaurant,35.66365096,139.7326103,540,Mon Apr 16 11:04:43 +0000 2012
2270,4b6761a2f964a5207b4b2be3,4bf58dd8d48988d129951735,Train Station,35.7251191,139.6035665,540,Mon Apr 16 11:04:50 +0000 2012
1989,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Mon Apr 16 11:04:51 +0000 2012
1759,4c637ccc79d1e21ed1e6d815,4d954b0ea243a5684a65b473,Convenience Store,35.687401,139.727901,540,Mon Apr 16 11:05:10 +0000 2012
2270,4b80d2daf964a520ef8d30e3,4bf58dd8d48988d175941735,Gym / Fitness Center,35.7238643,139.6024951,540,Mon Apr 16 11:05:19 +0000 2012
511,4b5db18ff964a520246729e3,4bf58dd8d48988d129951735,Train Station,35.72810221,139.7712743,540,Mon Apr 16 11:05:34 +0000 2012
146,4b976434f964a520080235e3,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.55366671,139.6215749,540,Mon Apr 16 11:06:23 +0000 2012
1054,4b877ba5f964a52082c031e3,4bf58dd8d48988d1ce941735,Seafood Restaurant,35.66819113,139.7623372,540,Mon Apr 16 11:06:32 +0000 2012
496,4b58dcdef964a5206f6f28e3,4bf58dd8d48988d1fd931735,Subway,35.53532513,139.5894849,540,Mon Apr 16 11:06:34 +0000 2012
553,4ce0d51894c3b60ce58f73ea,4bf58dd8d48988d110941735,Italian Restaurant,35.67414516,139.7646761,540,Mon Apr 16 11:06:35 +0000 2012
2018,4b151fbff964a52083a823e3,4bf58dd8d48988d129951735,Train Station,35.6435652,139.6706593,540,Mon Apr 16 11:06:44 +0000 2012
1087,4b6e7f9ef964a520c4bf2ce3,4bf58dd8d48988d146941735,Deli / Bodega,35.69845062,139.6788171,540,Mon Apr 16 11:07:02 +0000 2012
777,4f3cd7a1e4b0fc2b1f35f049,4bf58dd8d48988d1fe931735,Bus Station,35.65787784,139.7007876,540,Mon Apr 16 11:07:13 +0000 2012
2287,4b274cf5f964a520bf8524e3,4bf58dd8d48988d129951735,Train Station,35.53132693,139.696902,540,Mon Apr 16 11:07:19 +0000 2012
350,4b3836cef964a520e64c25e3,4bf58dd8d48988d129951735,Train Station,35.60624843,139.7348499,540,Mon Apr 16 11:07:20 +0000 2012
46,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Mon Apr 16 11:07:28 +0000 2012
2056,4b07b55ef964a52090ff22e3,4bf58dd8d48988d116941735,Bar,35.64326004,139.6986723,540,Mon Apr 16 11:07:34 +0000 2012
589,4b5b0560f964a52043df28e3,4bf58dd8d48988d129951735,Train Station,35.71866911,139.8202837,540,Mon Apr 16 11:07:54 +0000 2012
1956,4be690ed78e8952152c464ce,4bf58dd8d48988d166941735,Sculpture Garden,35.64335813,139.609167,540,Mon Apr 16 11:08:05 +0000 2012
1607,4bd7b5f20b779c74f3d905a0,4f4531504b9074f6e4fb0102,Train Station,35.70284461,139.5616221,540,Mon Apr 16 11:08:06 +0000 2012
1372,4b5a818df964a520a4c828e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.70350457,139.5832971,540,Mon Apr 16 11:08:14 +0000 2012
1607,4b3eab45f964a52095a025e3,4bf58dd8d48988d129951735,Train Station,35.7027063,139.5608296,540,Mon Apr 16 11:08:24 +0000 2012
1051,4f1cf401e4b0838233a6c21e,4bf58dd8d48988d114951735,Bookstore,35.67260656,139.4807555,540,Mon Apr 16 11:08:27 +0000 2012
343,4b55b740f964a520efec27e3,4bf58dd8d48988d1fd931735,Subway,35.54549626,139.5745189,540,Mon Apr 16 11:08:30 +0000 2012
609,4b6f582ef964a52067ec2ce3,4bf58dd8d48988d129951735,Train Station,35.67505157,139.7633135,540,Mon Apr 16 11:08:32 +0000 2012
2189,4b8b5af4f964a520479d32e3,4bf58dd8d48988d1e1931735,Arcade,35.72983106,139.7147977,540,Mon Apr 16 11:08:43 +0000 2012
734,4b4d45eff964a520d7cf26e3,4bf58dd8d48988d129951735,Train Station,35.56068371,139.7237302,540,Mon Apr 16 11:08:44 +0000 2012
886,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Mon Apr 16 11:09:00 +0000 2012
1723,4b24b5e7f964a5208d6924e3,4bf58dd8d48988d1fd931735,Subway,35.72568253,139.7195057,540,Mon Apr 16 11:09:06 +0000 2012
1480,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.6670809,139.7573966,540,Mon Apr 16 11:09:22 +0000 2012
1480,4b600990f964a520e3d329e3,4bf58dd8d48988d129951735,Train Station,35.66669205,139.7581327,540,Mon Apr 16 11:09:29 +0000 2012
1110,4ce0a254f8a4a1438510e6bc,4bf58dd8d48988d129951735,Train Station,35.71166954,139.7756441,540,Mon Apr 16 11:09:29 +0000 2012
285,4b603896f964a5209ada29e3,4bf58dd8d48988d1fd931735,Subway,35.65890459,139.702583,540,Mon Apr 16 11:09:29 +0000 2012
900,4b58434bf964a520185028e3,4bf58dd8d48988d129951735,Train Station,35.73827442,139.848597,540,Mon Apr 16 11:09:42 +0000 2012
59,4b55670ff964a52071e327e3,4bf58dd8d48988d122951735,Electronics Store,35.69901542,139.7746217,540,Mon Apr 16 11:09:46 +0000 2012
1946,4b6bb63af964a5205f162ce3,4bf58dd8d48988d1d2941735,Sushi Restaurant,35.67015933,139.5012087,540,Mon Apr 16 11:09:53 +0000 2012
1110,4b661ccdf964a52055142be3,4bf58dd8d48988d129951735,Train Station,35.71369516,139.7775078,540,Mon Apr 16 11:09:59 +0000 2012
1599,4b54377cf964a520c7b427e3,4bf58dd8d48988d129951735,Train Station,35.66459236,139.7846049,540,Mon Apr 16 11:10:27 +0000 2012
733,4bc5a7655935c9b64624a6d2,4bf58dd8d48988d1fd931735,Subway,35.67287268,139.7241318,540,Mon Apr 16 11:10:32 +0000 2012
560,4b6adbd8f964a520cfe32be3,4bf58dd8d48988d122951735,Electronics Store,35.70470468,139.5815456,540,Mon Apr 16 11:10:53 +0000 2012
1110,4ba1fc5af964a520f4d437e3,4bf58dd8d48988d129951735,Train Station,35.71373001,139.7772288,540,Mon Apr 16 11:10:56 +0000 2012
892,4b555ac5f964a52051e227e3,4bf58dd8d48988d1fd941735,Mall,35.69776512,139.8264903,540,Mon Apr 16 11:11:27 +0000 2012
1919,4b7278aef964a520de7b2de3,4bf58dd8d48988d1fd931735,Subway,35.68658997,139.7659099,540,Mon Apr 16 11:11:34 +0000 2012
1921,4d2155db5c4ca1cdb9e5a83d,4bf58dd8d48988d165941735,Scenic Lookout,35.73206592,139.7668328,540,Mon Apr 16 11:11:37 +0000 2012
309,4dd04fcd183899ddfb02624c,4f4531504b9074f6e4fb0102,Train Station,35.68980172,139.7012064,540,Mon Apr 16 11:11:38 +0000 2012
1718,4b0df959f964a520635323e3,4bf58dd8d48988d1fd931735,Subway,35.66318885,139.7321247,540,Mon Apr 16 11:11:57 +0000 2012
2250,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Mon Apr 16 11:12:10 +0000 2012
737,4b9e2d26f964a5207ccf36e3,4f4531504b9074f6e4fb0102,Train Station,35.69044154,139.6999168,540,Mon Apr 16 11:12:15 +0000 2012
677,4c00a5419cf52d7f422e14e7,4bf58dd8d48988d129951735,Train Station,35.56247782,139.7160503,540,Mon Apr 16 11:12:21 +0000 2012
802,4c14748877cea5930bc1d060,4bf58dd8d48988d165941735,Scenic Lookout,35.77576304,139.843432,540,Mon Apr 16 11:12:31 +0000 2012
1919,4b6d4872f964a5202e6f2ce3,4bf58dd8d48988d1fd931735,Subway,35.68598869,139.7634315,540,Mon Apr 16 11:12:59 +0000 2012
1245,4b62b1dbf964a5204f4f2ae3,4bf58dd8d48988d1f3941735,Toy / Game Store,35.69889344,139.7710168,540,Mon Apr 16 11:13:17 +0000 2012
1097,4b0587a1f964a520989d22e3,4bf58dd8d48988d130941735,Building,35.72934768,139.7181666,540,Mon Apr 16 11:13:36 +0000 2012
2229,4eb9bf19e5faa1893603facd,4bf58dd8d48988d129951735,Train Station,35.68923032,139.7005606,540,Mon Apr 16 11:14:03 +0000 2012
1800,4b5bcdd9f964a520211729e3,4bf58dd8d48988d1e1931735,Arcade,35.65999641,139.6994609,540,Mon Apr 16 11:14:06 +0000 2012
1789,4b972069f964a52026f934e3,4bf58dd8d48988d129951735,Train Station,35.68931964,139.7004613,540,Mon Apr 16 11:14:11 +0000 2012
626,4e1af05e88770d5776e1f6ec,4bf58dd8d48988d1d8941735,Bar,35.7049302,139.6519871,540,Mon Apr 16 11:14:13 +0000 2012
710,4b55670ff964a52071e327e3,4bf58dd8d48988d122951735,Electronics Store,35.69901542,139.7746217,540,Mon Apr 16 11:14:19 +0000 2012
2035,4f6eebe97716576a90f72470,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.69431036,139.7648048,540,Mon Apr 16 11:14:21 +0000 2012
710,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Mon Apr 16 11:14:29 +0000 2012
586,4e06e4e16284d9ee92d24c5f,4bf58dd8d48988d129951735,Train Station,35.69214931,139.771096,540,Mon Apr 16 11:14:47 +0000 2012
1718,4b5ede16f964a520999b29e3,4bf58dd8d48988d180941735,Movie Theater,35.65956273,139.729346,540,Mon Apr 16 11:14:52 +0000 2012
53,4b5ef219f964a520569f29e3,4bf58dd8d48988d129951735,Train Station,35.72777124,139.7709632,540,Mon Apr 16 11:15:43 +0000 2012
928,4b5920eff964a5200e7e28e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.55396785,139.6447653,540,Mon Apr 16 11:15:55 +0000 2012
523,4c29db86fe6e2d7fd760553c,4bf58dd8d48988d1df941735,Bridge,35.62087111,139.7473812,540,Mon Apr 16 11:15:56 +0000 2012
868,4b56df1df964a5209f1d28e3,4bf58dd8d48988d164941735,Plaza,35.6670809,139.7573966,540,Mon Apr 16 11:16:03 +0000 2012
1948,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Mon Apr 16 11:16:05 +0000 2012
1899,4b78e156f964a5205de52ee3,4bf58dd8d48988d1e0931735,Coffee Shop,35.66458364,139.7394419,540,Mon Apr 16 11:16:24 +0000 2012
2186,4b64322cf964a5208da32ae3,4bf58dd8d48988d116941735,Bar,35.52926691,139.6999021,540,Mon Apr 16 11:16:38 +0000 2012
2168,4b56345ff964a520330528e3,4bf58dd8d48988d129951735,Train Station,35.53275445,139.700743,540,Mon Apr 16 11:16:39 +0000 2012
2273,4b6fe241f964a520dcfe2ce3,4bf58dd8d48988d130941735,Building,35.66036471,139.7289705,540,Mon Apr 16 11:16:41 +0000 2012
1441,4b0bf3d1f964a520093523e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.64592798,139.716804,540,Mon Apr 16 11:16:41 +0000 2012
266,4b2ae079f964a52061b124e3,4bf58dd8d48988d129951735,Train Station,35.65188911,139.5443957,540,Mon Apr 16 11:17:06 +0000 2012
187,4b7a94f0f964a52024322fe3,4bf58dd8d48988d1d0941735,Dessert Shop,35.68941331,139.7003675,540,Mon Apr 16 11:17:21 +0000 2012
1036,4bf0b3873a15d13ad1e33e9f,4bf58dd8d48988d11c941735,Bar,35.69258945,139.7700754,540,Mon Apr 16 11:17:29 +0000 2012
2292,4b5b2f6df964a5207ce928e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.66204708,139.6684062,540,Mon Apr 16 11:17:29 +0000 2012
699,4b5c009af964a520c62029e3,4bf58dd8d48988d16d941735,Café,35.70674138,139.6666564,540,Mon Apr 16 11:17:43 +0000 2012
1792,4b9f6a02f964a5202e2137e3,4bf58dd8d48988d1fe931735,Bus Station,35.695491,139.7613287,540,Mon Apr 16 11:18:04 +0000 2012
319,4cb2a1a81463a1432adeaea9,4bf58dd8d48988d1e1931735,Arcade,35.56234446,139.7137883,540,Mon Apr 16 11:18:20 +0000 2012
1673,4f8bfffce4b0ddfd848b487f,4bf58dd8d48988d13a941735,Temple,35.67650089,139.5967657,540,Mon Apr 16 11:18:24 +0000 2012
688,4b53bc1af964a520aba927e3,4bf58dd8d48988d1fd931735,Subway,35.69556071,139.7758716,540,Mon Apr 16 11:18:27 +0000 2012
1607,4f49ef4ce4b092e0ca80a7fe,4bf58dd8d48988d1f9931735,Road,35.70789985,139.5593916,540,Mon Apr 16 11:18:34 +0000 2012
65,4d4d2da44aa3a0935deb3fae,4bf58dd8d48988d113941735,Korean Restaurant,35.519231,139.719102,540,Mon Apr 16 11:18:38 +0000 2012
358,4b4dffcbf964a52095dd26e3,4bf58dd8d48988d129951735,Train Station,35.6334692,139.6616444,540,Mon Apr 16 11:18:43 +0000 2012
1634,4d9827b061a3a1cdb0aec742,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.65912034,139.6976075,540,Mon Apr 16 11:18:48 +0000 2012
1872,4b0df959f964a520635323e3,4bf58dd8d48988d1fd931735,Subway,35.66318885,139.7321247,540,Mon Apr 16 11:18:51 +0000 2012
609,4b604b77f964a5201dde29e3,4bf58dd8d48988d129951735,Train Station,35.69867779,139.7742221,540,Mon Apr 16 11:19:02 +0000 2012
589,4ec63fd1be7ba4fc6ceb4243,4bf58dd8d48988d1f9931735,Road,35.73002049,139.7917865,540,Mon Apr 16 11:19:02 +0000 2012
59,4cb05b16db32f04d7acebe4d,4bf58dd8d48988d102951735,Clothing Store,35.69875403,139.7746378,540,Mon Apr 16 11:19:09 +0000 2012
1607,4b5881c7f964a520255b28e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.70818513,139.5578778,540,Mon Apr 16 11:19:12 +0000 2012
1359,4c0d8f2c336220a171f5ca77,4bf58dd8d48988d124941735,Office,35.66317916,139.6949789,540,Mon Apr 16 11:19:31 +0000 2012
824,4cb98aedadcd5481581e1da2,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.69767799,139.7751179,540,Mon Apr 16 11:20:04 +0000 2012
1673,4e91804db63456ab95d35e74,4bf58dd8d48988d13a941735,Temple,35.678459,139.596271,540,Mon Apr 16 11:20:12 +0000 2012
492,4c26fccf5c5ca593ee2f47fe,4bf58dd8d48988d129951735,Train Station,35.53186826,139.7001958,540,Mon Apr 16 11:20:23 +0000 2012
1317,4be6a0c6bcef2d7fc24f05e5,4bf58dd8d48988d103941735,Home (private),35.55939902,139.6452092,540,Mon Apr 16 11:20:24 +0000 2012
2250,4ba9747ff964a5203c283ae3,4bf58dd8d48988d129951735,Train Station,35.69099922,139.7355741,540,Mon Apr 16 11:20:24 +0000 2012
1152,4b643c3df964a5209ca52ae3,4bf58dd8d48988d126951735,Video Store,35.64696113,139.7468582,540,Mon Apr 16 11:20:27 +0000 2012
2083,4c00a5419cf52d7f422e14e7,4bf58dd8d48988d129951735,Train Station,35.56247782,139.7160503,540,Mon Apr 16 11:20:39 +0000 2012
1807,4be7fb02a117b7139d5a81c8,4bf58dd8d48988d1f9931735,Road,35.66324781,139.7322884,540,Mon Apr 16 11:20:39 +0000 2012
1497,4b669acef964a52051252be3,4bf58dd8d48988d114951735,Bookstore,35.67489033,139.7638553,540,Mon Apr 16 11:20:42 +0000 2012
